filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text
i8,82,303,4,2576,3020,48,75,229,MTSYN,7,BODY,(cid:5)
i8,82,304,4,2576,3020,48,75,229,MTSYN,9,BODY,−→
i8,82,305,4,2576,3020,48,75,229,Times-Roman,7,BODY,2
i8,82,306,4,2576,3020,48,75,229,Times-Italic,9,BODY,q
i8,82,307,4,2576,3020,48,75,229,MTSYN,7,BODY,(cid:5)
i8,82,308,4,2576,3020,48,75,229,RBLMI,9,BODY,(
i8,82,309,4,2576,3020,48,75,229,Times-Italic,9,BODY,q
i8,82,310,4,2576,3020,48,75,229,MTSYN,7,BODY,(cid:5)
i8,82,311,4,2576,3020,48,75,229,Times-Roman,7,BODY,121
i8,82,312,4,2576,3020,48,75,229,Times-Italic,9,BODY,q
i8,82,313,4,2576,3020,48,75,229,Times-Roman,7,BODY,1
i8,82,314,4,2576,3020,48,75,229,Times-Italic,9,BODY,q
i8,82,315,4,2576,3020,48,75,229,Times-Roman,7,BODY,0
i8,82,316,4,2576,3020,48,75,229,MTSYN,9,BODY,=
i8,82,317,4,2576,3020,48,75,229,RBLMI,9,BODY,(
i8,82,318,4,2576,3020,48,75,229,Times-Italic,9,BODY,q
i8,82,319,4,2576,3020,48,75,229,Times-Roman,7,BODY,10
i8,83,320,4,2576,3008,127,74,173,Times-Roman,9,BODY,synchronous
i8,83,321,4,2576,3008,127,74,173,RBLMI,9,BODY,"),"
i8,83,322,4,2576,3008,127,74,173,Times-Italic,9,BODY,Q
i8,83,323,4,2576,3008,127,74,173,Times-Roman,7,BODY,1
i8,83,324,4,2576,3008,127,74,173,Times-Italic,7,BODY,m
i8,83,325,4,2576,3008,127,74,173,Times-Italic,9,BODY,and
i8,83,326,4,2576,3008,127,74,173,RBLMI,9,BODY,","
i8,83,327,4,2576,3008,127,74,173,Times-Italic,9,BODY,Q
i8,83,328,4,2576,3008,127,74,173,Times-Roman,7,BODY,2
i8,83,329,4,2576,3008,127,74,173,Times-Italic,7,BODY,m
i8,83,330,4,2576,3008,127,74,173,RBLMI,9,BODY,)
i8,83,331,4,2576,3008,127,74,173,Times-Italic,9,BODY,is the DES
i8,83,332,4,2576,3008,127,74,173,RBLMI,9,BODY,(
i8,83,333,4,2576,3008,127,74,173,Times-Italic,9,BODY,Q
i8,83,334,4,2576,3008,127,74,173,RBLMI,9,BODY,", (cid:2),"
i8,83,335,4,2576,3008,127,74,173,MTSYN,9,BODY,−→
i8,83,336,4,2576,3008,127,74,173,RBLMI,9,BODY,","
i8,83,337,4,2576,3008,127,74,173,Times-Italic,9,BODY,q
i8,83,338,4,2576,3008,127,74,173,Times-Roman,7,BODY,0
i8,83,339,4,2576,3008,127,74,173,RBLMI,9,BODY,","
i8,83,340,4,2576,3008,127,74,173,Times-Italic,9,BODY,Q
i8,83,341,4,2576,3008,127,74,173,Times-Italic,7,BODY,m
i8,83,342,4,2576,3008,127,74,173,RBLMI,9,BODY,)
i8,83,343,4,2576,3008,127,74,173,RBLMI,7,BODY,σ
i8,83,344,4,2576,3008,127,74,173,MTSYN,9,BODY,−→
i8,83,345,4,2576,3008,127,74,173,RBLMI,9,BODY,","
i8,83,346,4,2576,3008,127,74,173,Times-Italic,9,BODY,q
i8,83,347,4,2576,3008,127,74,173,Times-Roman,7,BODY,2
i8,83,348,4,2576,3008,127,74,173,RBLMI,9,BODY,)
i8,83,349,4,2576,3008,127,74,173,MTSYN,9,BODY,|
i8,83,350,4,2576,3008,127,74,173,RBLMI,7,BODY,σ
i8,83,351,4,2576,3008,127,74,173,MTSYN,9,BODY,−→
i8,83,352,4,2576,3008,127,74,173,Times-Roman,7,BODY,2
i8,83,353,4,2576,3008,127,74,173,Times-Italic,9,BODY,q
i8,83,354,4,2576,3008,127,74,173,MTSYN,7,BODY,(cid:5)
i8,83,355,4,2576,3008,127,74,173,MTSYN,9,BODY,}
i8,83,356,4,2576,3008,127,74,173,Times-Italic,9,BODY,","
i8,84,357,4,2576,3051,101,43,80,RBLMI,7,BODY,σ
i8,84,358,4,2576,3051,101,43,80,MTSYN,9,BODY,−→
i8,84,359,4,2576,3051,101,43,80,Times-Roman,7,BODY,1
i8,84,360,4,2576,3051,101,43,80,Times-Italic,9,BODY,q
i8,84,361,4,2576,3051,101,43,80,MTSYN,7,BODY,(cid:5)
i8,84,362,4,2576,3051,101,43,80,RBLMI,9,BODY,","
i8,84,363,4,2576,3051,101,43,80,Times-Italic,9,BODY,q
i8,84,364,4,2576,3051,101,43,80,Times-Roman,7,BODY,21
i8,84,365,4,2576,3051,101,43,80,MTSYN,9,BODY,} ∪ {
i8,84,366,4,2576,3051,101,43,80,RBLMI,9,BODY,(
i8,84,367,4,2576,3051,101,43,80,Times-Italic,9,BODY,q
i8,84,368,4,2576,3051,101,43,80,Times-Roman,7,BODY,1
i8,84,369,4,2576,3051,101,43,80,RBLMI,9,BODY,","
i8,84,370,4,2576,3051,101,43,80,Times-Italic,9,BODY,q
i8,84,371,4,2576,3051,101,43,80,Times-Roman,7,BODY,2
i8,84,372,4,2576,3051,101,43,80,RBLMI,9,BODY,))
i8,84,373,4,2576,3051,101,43,80,Times-Italic,9,BODY,", and Q"
i8,84,374,4,2576,3051,101,43,80,Times-Italic,7,BODY,m
i8,84,375,4,2576,3051,101,43,80,MTSYN,9,BODY,=
i8,84,376,4,2576,3051,101,43,80,Times-Italic,9,BODY,Q
i8,84,377,4,2576,3051,101,43,80,Times-Roman,7,BODY,1
i8,84,378,4,2576,3051,101,43,80,Times-Italic,7,BODY,m
i8,85,379,4,2576,3054,61,41,45,RBLMI,9,BODY,","
i8,85,380,4,2576,3054,61,41,45,Times-Italic,9,BODY,q
i8,85,381,4,2576,3054,61,41,45,MTSYN,7,BODY,(cid:5)
i8,85,382,4,2576,3054,61,41,45,RBLMI,9,BODY,)
i8,85,383,4,2576,3054,61,41,45,MTSYN,9,BODY,|
i8,85,384,4,2576,3054,61,41,45,Times-Italic,9,BODY,q
i8,85,385,4,2576,3054,61,41,45,Times-Roman,7,BODY,12
i8,85,386,4,2576,3054,61,41,45,RBLMI,7,BODY,σ
i8,85,387,4,2576,3054,61,41,45,MTSYN,9,BODY,−→
i8,85,388,4,2576,3054,61,41,45,Times-Roman,7,BODY,1
i8,85,389,4,2576,3054,61,41,45,Times-Italic,9,BODY,q
i8,85,390,4,2576,3054,61,41,45,MTSYN,7,BODY,(cid:5)
i8,85,391,4,2576,3054,61,41,45,Times-Roman,7,BODY,1
i8,85,392,4,2576,3054,61,41,45,RBLMI,9,BODY,","
i8,85,393,4,2576,3054,61,41,45,Times-Italic,9,BODY,q
i8,85,394,4,2576,3054,61,41,45,Times-Roman,7,BODY,20
i8,86,395,4,2576,3065,165,29,51,RBLMI,7,BODY,σ
i8,86,396,4,2576,3065,165,29,51,MTSYN,9,BODY,−→
i8,86,397,4,2576,3065,165,29,51,RBLMI,9,BODY,(
i8,86,398,4,2576,3065,165,29,51,Times-Italic,9,BODY,q
i8,86,399,4,2576,3065,165,29,51,Times-Roman,7,BODY,1
i8,86,400,4,2576,3065,165,29,51,RBLMI,9,BODY,","
i8,86,401,4,2576,3065,165,29,51,Times-Italic,9,BODY,q
i8,86,402,4,2576,3065,165,29,51,MTSYN,7,BODY,(cid:5)
i8,86,403,4,2576,3065,165,29,51,Times-Roman,7,BODY,2
i8,86,404,4,2576,3065,165,29,51,MTSYN,9,BODY,×
i8,86,405,4,2576,3065,165,29,51,Times-Italic,9,BODY,Q
i8,86,406,4,2576,3065,165,29,51,Times-Roman,7,BODY,2
i8,86,407,4,2576,3065,165,29,51,Times-Italic,7,BODY,m
i8,86,408,4,2576,3065,165,29,51,Times-Italic,9,BODY,.
i8,87,409,4,2576,3055,190,23,49,MTSYN,9,BODY,} ∪ {
i8,87,410,4,2576,3055,190,23,49,RBLMI,9,BODY,(
i8,87,411,4,2576,3055,190,23,49,Times-Italic,9,BODY,q
i8,87,412,4,2576,3055,190,23,49,Times-Roman,7,BODY,1
i8,87,413,4,2576,3055,190,23,49,RBLMI,9,BODY,","
i8,87,414,4,2576,3055,190,23,49,Times-Italic,9,BODY,q
i8,87,415,4,2576,3055,190,23,49,Times-Roman,7,BODY,2
i8,87,416,4,2576,3055,190,23,49,RBLMI,9,BODY,))
i8,88,417,4,2576,3069,228,13,19,MTSYN,9,BODY,|
i8,88,418,4,2576,3069,228,13,19,Times-Italic,9,BODY,q
i8,88,419,4,2576,3069,228,13,19,Times-Roman,7,BODY,2
i8,89,420,4,2576,3076,289,7,3,Times-Roman,7,BODY,2
i8,90,421,4,2576,3095,48,45,251,Times-Roman,9,BODY,"For the two example DESs shown before, which do not"
i8,90,422,4,2576,3095,48,45,251,Times-Roman,9,BODY,"share any events, the result of taking the synchronous product"
i8,90,423,4,2576,3095,48,45,251,Times-Roman,9,BODY,is a DES that contains all state combinations and possibletransitions. The result is depicted in Fig. 5.
i8,91,424,4,2576,3143,48,45,251,Times-Italic,9,BODY,2) Speciﬁcation of Requirements:
i8,91,425,4,2576,3143,48,45,251,Times-Roman,9,BODY,"The second ingredientof supervisory control synthesis is a speciﬁcation of thedesired behavior of the controlled system, i.e., the plant undersupervision of the supervisory controller to be developed."
i8,92,426,4,2576,3191,48,45,251,Times-Roman,9,BODY,"A convenient way of specifying the desired system behavioris by posing a number of requirements that should be satisﬁedby the controlled system. In this paper, the following require-ment speciﬁcations types are used:"
i8,93,427,4,2576,3241,58,21,109,Times-Roman,9,BODY,"1) requirement DESs, and2) event conditions."
i8,94,428,4,2576,3267,48,33,251,Times-Roman,9,BODY,"A requirement DES is just a DES as used in modeling theplant. It states, for the events that occur in its alphabet,in which order they are allowed to occur."
i8,95,429,4,2576,3303,48,21,251,Times-Roman,9,BODY,"As an example, assume that the desired behavior is that anyenabling or disabling of CC is supposed to occur in reaction"
i8,96,430,4,2576,2683,312,7,197,Times-Roman,7,FI,Fig. 6. Requirement model for enabling and disabling CC.
i8,97,431,4,2576,2717,312,45,251,Times-Roman,9,BODY,to pushing the button. The requirement model that reﬂects thisdesired behavior is shown in Fig. 6. Note that occurrences ofplant events that are not part of the alphabet of the requirementDES are not restricted (by the requirement).
i8,98,432,4,2576,2765,312,33,251,Times-Roman,9,BODY,An event condition speciﬁes that a speciﬁc event needsa speciﬁc state to be enabled. Event conditions are speciﬁcinstances of so-called state-based expressions [34].
i8,99,433,4,2576,2801,311,33,251,Times-Italic,9,BODY,Deﬁnition 4 (Event Condition): Let
i8,99,434,4,2576,2801,311,33,251,Times-Roman,9,BODY,e
i8,99,435,4,2576,2801,311,33,251,Times-Italic,9,BODY,be an event and let
i8,99,436,4,2576,2801,311,33,251,Times-Roman,9,BODY,Pred
i8,99,437,4,2576,2801,311,33,251,Times-Italic,9,BODY,be a predicate over the states of the plant. An eventcondition is a statement of the form “
i8,99,438,4,2576,2801,311,33,251,Times-Roman,9,BODY,e
i8,99,439,4,2576,2801,311,33,251,Times-Italic,9,BODY,needs
i8,99,440,4,2576,2801,311,33,251,Times-Roman,9,BODY,Pred
i8,99,441,4,2576,2801,311,33,251,Times-Italic,9,BODY,”.
i8,100,442,4,2576,2837,312,33,251,Times-Roman,9,BODY,"For example, when the desired behavior is that CC can only"
i8,100,443,4,2576,2837,312,33,251,Times-Roman,9,BODY,"be enabled when the button is pushed, this can be modeledusing the event condition:"
i8,101,444,4,2576,2879,385,9,103,Times-Roman,9,BODY,CC_enable needs pushed
i8,102,445,4,2576,2897,312,21,251,Times-Roman,9,BODY,where pushed is a reference to the state pushed of theautomaton for the enable button from Fig. 3.
i8,103,446,4,2576,2920,312,81,251,Times-Roman,9,BODY,One can associate a requirement model with each eventcondition by computing the synchronous product of all DESsthat are referenced in the predicate part of the event conditionand removing any
i8,103,447,4,2576,2920,312,81,251,Times-Italic,9,BODY,e
i8,103,448,4,2576,2920,312,81,251,Times-Roman,9,BODY,#NAME?
i8,103,449,4,2576,2920,312,81,251,Times-Italic,9,BODY,e
i8,103,450,4,2576,2920,312,81,251,Times-Roman,9,BODY,#NAME?
i8,103,451,4,2576,2920,312,81,251,Times-Italic,9,BODY,e
i8,103,452,4,2576,2920,312,81,251,Times-Roman,9,BODY,-labelled transition and satisﬁes the state predicate.
i8,104,453,4,2576,3004,312,46,251,Times-Italic,9,BODY,Deﬁnition 5 (Requirement Satisfaction): A DES D satisﬁes
i8,104,454,4,2576,3004,312,46,251,RBLMI,9,BODY,(
i8,104,455,4,2576,3004,312,46,251,Times-Italic,9,BODY,L
i8,104,456,4,2576,3004,312,46,251,RBLMI,9,BODY,(
i8,104,457,4,2576,3004,312,46,251,Times-Italic,9,BODY,D
i8,104,458,4,2576,3004,312,46,251,RBLMI,9,BODY,))
i8,104,459,4,2576,3004,312,46,251,MTSYN,9,BODY,⊆
i8,104,460,4,2576,3004,312,46,251,Times-Italic,9,BODY,L
i8,104,461,4,2576,3004,312,46,251,RBLMI,9,BODY,(
i8,104,462,4,2576,3004,312,46,251,Times-Italic,9,BODY,R
i8,104,463,4,2576,3004,312,46,251,RBLMI,9,BODY,)
i8,104,464,4,2576,3004,312,46,251,Times-Italic,9,BODY,",a requirement R (with alphabet"
i8,104,465,4,2576,3004,312,46,251,RBLMI,9,BODY,(cid:2)
i8,104,466,4,2576,3004,312,46,251,Times-Italic,7,BODY,R
i8,104,467,4,2576,3004,312,46,251,Times-Italic,9,BODY,) if P
i8,104,468,4,2576,3004,312,46,251,RBLMI,7,BODY,(cid:2)
i8,104,469,4,2576,3004,312,46,251,Times-Italic,5,BODY,R
i8,104,470,4,2576,3004,312,46,251,Times-Italic,9,BODY,where P
i8,104,471,4,2576,3004,312,46,251,RBLMI,7,BODY,(cid:2)
i8,104,472,4,2576,3004,312,46,251,Times-Italic,5,BODY,R
i8,104,473,4,2576,3004,312,46,251,Times-Italic,9,BODY,is the projection operator that removes from allstrings all events that are not in
i8,104,474,4,2576,3004,312,46,251,RBLMI,9,BODY,(cid:2)
i8,104,475,4,2576,3004,312,46,251,Times-Italic,7,BODY,R
i8,104,476,4,2576,3004,312,46,251,Times-Italic,9,BODY,.
i8,105,477,4,2576,3052,311,93,251,Times-Italic,9,BODY,3) Supervisory Control Synthesis:
i8,105,478,4,2576,3052,311,93,251,Times-Roman,9,BODY,The purpose of supervi-sory control synthesis is to provide a
i8,105,479,4,2576,3052,311,93,251,Times-Italic,9,BODY,supervisor
i8,105,480,4,2576,3052,311,93,251,Times-Roman,9,BODY,", i.e., a DESthat, when composed with the plant (by means of synchro-nous product), satisﬁes the requirements, and is nonblockingand controllable. Moreover, it is required that the supervisor"
i8,105,481,4,2576,3052,311,93,251,Times-Roman,9,BODY,"restricts the behavior of the controlled system to the leastpossible extent, i.e., it is minimally restrictive."
i8,105,482,4,2576,3052,311,93,251,Times-Italic,9,BODY,"Controllable,"
i8,106,483,4,2576,3136,311,45,251,Times-Italic,9,BODY,MinimallyRestrictive): A DES D is
i8,106,484,4,2576,3136,311,45,251,Times-Roman,9,BODY,nonblocking
i8,106,485,4,2576,3136,311,45,251,Times-Italic,9,BODY,if L
i8,106,486,4,2576,3136,311,45,251,Times-Italic,7,BODY,m
i8,106,487,4,2576,3136,311,45,251,RBLMI,9,BODY,(
i8,106,488,4,2576,3136,311,45,251,Times-Italic,9,BODY,D
i8,106,489,4,2576,3136,311,45,251,RBLMI,9,BODY,)
i8,106,490,4,2576,3136,311,45,251,MTSYN,9,BODY,=
i8,106,491,4,2576,3136,311,45,251,Times-Italic,9,BODY,L
i8,106,492,4,2576,3136,311,45,251,RBLMI,9,BODY,(
i8,106,493,4,2576,3136,311,45,251,Times-Italic,9,BODY,D
i8,106,494,4,2576,3136,311,45,251,RBLMI,9,BODY,)
i8,106,495,4,2576,3136,311,45,251,Times-Italic,9,BODY,",where L"
i8,106,496,4,2576,3136,311,45,251,MTSYN,9,BODY,= {
i8,106,497,4,2576,3136,311,45,251,RBLMI,9,BODY,w
i8,106,498,4,2576,3136,311,45,251,MTSYN,9,BODY,| ∃
i8,106,499,4,2576,3136,311,45,251,RBLMI,7,BODY,v
i8,106,500,4,2576,3136,311,45,251,RBLMI,9,BODY,wv
i8,106,501,4,2576,3136,311,45,251,MTSYN,9,BODY,∈
i8,106,502,4,2576,3136,311,45,251,Times-Italic,9,BODY,L
i8,106,503,4,2576,3136,311,45,251,MTSYN,9,BODY,}
i8,106,504,4,2576,3136,311,45,251,Times-Italic,9,BODY,denotes preﬁx closure of alanguage L.
i8,107,505,4,2576,3136,321,9,110,Times-Italic,9,BODY,"Deﬁnition 6 (Nonblocking,"
i8,108,506,4,2576,3180,321,13,241,Times-Italic,9,BODY,A language R
i8,108,507,4,2576,3180,321,13,241,MTSYN,9,BODY,⊆
i8,108,508,4,2576,3180,321,13,241,RBLMI,9,BODY,(cid:2)
i8,108,509,4,2576,3180,321,13,241,MTSYN,7,BODY,∗
i8,108,510,4,2576,3180,321,13,241,Times-Italic,9,BODY,is
i8,108,511,4,2576,3180,321,13,241,Times-Roman,9,BODY,controllable
i8,108,512,4,2576,3180,321,13,241,Times-Italic,9,BODY,w.r.t. plant D and
i8,109,513,4,2576,3194,312,13,201,Times-Italic,9,BODY,uncontrollable alphabet
i8,109,514,4,2576,3194,312,13,201,RBLMI,9,BODY,(cid:2)
i8,109,515,4,2576,3194,312,13,201,Times-Italic,7,BODY,u
i8,109,516,4,2576,3194,312,13,201,Times-Italic,9,BODY,if R
i8,109,517,4,2576,3194,312,13,201,RBLMI,9,BODY,(cid:2)
i8,109,518,4,2576,3194,312,13,201,Times-Italic,7,BODY,u
i8,109,519,4,2576,3194,312,13,201,MTSYN,9,BODY,∩
i8,109,520,4,2576,3194,312,13,201,Times-Italic,9,BODY,L
i8,109,521,4,2576,3194,312,13,201,RBLMI,9,BODY,(
i8,109,522,4,2576,3194,312,13,201,Times-Italic,9,BODY,D
i8,109,523,4,2576,3194,312,13,201,RBLMI,9,BODY,)
i8,109,524,4,2576,3194,312,13,201,MTSYN,9,BODY,⊆
i8,109,525,4,2576,3194,312,13,201,Times-Italic,9,BODY,R.
i8,110,526,4,2576,3208,311,33,251,Times-Italic,9,BODY,A DES S is called
i8,110,527,4,2576,3208,311,33,251,Times-Roman,9,BODY,minimally restrictive
i8,110,528,4,2576,3208,311,33,251,Times-Italic,9,BODY,(w.r.t. DES D andlanguage R) if L
i8,110,529,4,2576,3208,311,33,251,Times-Italic,7,BODY,m
i8,110,530,4,2576,3208,311,33,251,RBLMI,9,BODY,(
i8,110,531,4,2576,3208,311,33,251,Times-Italic,9,BODY,S
i8,110,532,4,2576,3208,311,33,251,RBLMI,9,BODY,)
i8,110,533,4,2576,3208,311,33,251,MTSYN,9,BODY,=
i8,110,534,4,2576,3208,311,33,251,Times-Roman,9,BODY,sup
i8,110,535,4,2576,3208,311,33,251,CMSY10,9,BODY,C
i8,110,536,4,2576,3208,311,33,251,RBLMI,9,BODY,(
i8,110,537,4,2576,3208,311,33,251,Times-Italic,9,BODY,R
i8,110,538,4,2576,3208,311,33,251,MTSYN,9,BODY,∩
i8,110,539,4,2576,3208,311,33,251,Times-Italic,9,BODY,L
i8,110,540,4,2576,3208,311,33,251,Times-Italic,7,BODY,m
i8,110,541,4,2576,3208,311,33,251,RBLMI,9,BODY,(
i8,110,542,4,2576,3208,311,33,251,Times-Italic,9,BODY,D
i8,110,543,4,2576,3208,311,33,251,RBLMI,9,BODY,))
i8,110,544,4,2576,3208,311,33,251,Times-Italic,9,BODY,where
i8,110,545,4,2576,3208,311,33,251,CMSY10,9,BODY,C
i8,110,546,4,2576,3208,311,33,251,Times-Italic,9,BODY,is theset of all controllable sublanguages of its argument.
i8,111,547,4,2576,3243,311,45,251,Times-Roman,9,BODY,"The supervisor synthesis procedure computes the mini-mally restrictive and nonblocking supervisor, as deﬁned above.Algorithms for supervisory control synthesis that are provencorrect can be found in [24] and [35]."
i8,112,548,4,2576,3291,321,33,241,Times-Roman,9,BODY,The supervisor that is synthesized for the plant and the
i8,112,549,4,2576,3291,321,33,241,Times-Roman,9,BODY,"is repre-in Fig. 5 and Fig. 6, respectively,indeed the"
i8,113,550,4,2576,3303,311,21,198,Times-Roman,9,BODY,requirementsented by the DES in Fig. 7. Observe that
i8,114,551,5,3418,3448,48,6,317,Times-Roman,6,BODY,KORSSEN
i8,114,552,5,3418,3448,48,6,317,Times-Italic,6,BODY,et al.
i8,114,553,5,3418,3448,48,6,317,Times-Roman,6,BODY,: SYSTEMATIC MODEL-BASED DESIGN AND IMPLEMENTATION OF SUPERVISORS
i8,115,554,5,3418,3448,552,6,10,Times-Roman,6,BODY,537
i8,116,555,5,3418,3476,311,45,251,Times-Roman,9,BODY,"The hybrid model together with the supervisor and a graph-ical image compose the interactive simulation model. Usingtest cases with predeﬁned event sequences, the behavior ofthe system can be validated."
i8,117,556,5,3418,3524,311,81,251,Times-Roman,9,BODY,"After simulation and validation, the supervisor is imple-mented. In the implementation, uncontrollable events areimplemented as input variables. An event occurrence is asso-ciated with a value change of such a variable. Similarly,controllable events are implemented using output variables.A hardware map is designed that connects the supervisor tothe hardware components of the system."
