filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text,Unnamed: 10
s4,446,1682,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"H NMR (500 MHz,",
s4,446,1683,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,CDCl,
s4,446,1684,6,4254,4597,304,214,236,WarnockPro-It,6,BODY,3,
s4,446,1685,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,")  δ  (ppm):  8.22  (d,",
s4,446,1686,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,J,
s4,446,1687,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,:,
s4,446,1688,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,7.8,
s4,446,1690,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,Hz,
s4,446,1691,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,",  1H,  –CH",
s4,446,1692,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,arom,
s4,446,1693,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"),  7.55(br s, 1H, –NH), 7.40 (d,",
s4,446,1694,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,J,
s4,446,1695,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,:,
s4,446,1696,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,7.8,
s4,446,1698,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,Hz,
s4,446,1699,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,", 1H, –CH",
s4,446,1700,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,arom,
s4,446,1701,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 7.16 (t,",
s4,446,1702,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,J,
s4,446,1703,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,:,
s4,446,1704,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,8.3,
s4,446,1706,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,Hz,
s4,446,1707,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,",  1H,  –CH",
s4,446,1708,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,arom,
s4,446,1709,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"),  6.69  (dd,",
s4,446,1710,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,J,
s4,446,1711,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,:,
s4,446,1712,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,8.3,
s4,446,1713,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,",",
s4,446,1714,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,J,
s4,446,1715,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,:,
s4,446,1716,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,2.4,
s4,446,1718,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,Hz,
s4,446,1719,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,",  1H,  –CH",
s4,446,1720,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,arom,
s4,446,1721,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 6.59 (dd,",
s4,446,1722,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,J,
s4,446,1723,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,:,
s4,446,1724,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,7.8,
s4,446,1725,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,",",
s4,446,1726,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,J,
s4,446,1727,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,:,
s4,446,1728,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,1.9,
s4,446,1730,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,Hz,
s4,446,1731,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,", 1H, –CH",
s4,446,1732,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,arom,
s4,446,1733,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 6.54–6.53(m, 1H, –CH",
s4,446,1734,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,arom,
s4,446,1735,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 3.98–3.93 (m, 2H, –OCH",
s4,446,1736,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,2,
s4,446,1737,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 2.71 (s, 3H,–CH",
s4,446,1738,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,3,
s4,446,1739,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 1.33 (t,",
s4,446,1740,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,J,
s4,446,1741,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,:,
s4,446,1742,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,6.8,
s4,446,1744,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,Hz,
s4,446,1745,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,", 3H, –CH",
s4,446,1746,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,3,
s4,446,1747,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,).,
s4,446,1748,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,13,
s4,446,1749,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"C NMR (125 MHz,",
s4,446,1750,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,CDCl,
s4,446,1751,6,4254,4597,304,214,236,WarnockPro-It,6,BODY,3,
s4,446,1752,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,") δ(ppm): 179.1, 175.1 (C",
s4,446,1753,6,4254,4597,304,214,236,MTSY,9,BODY,=,
s4,446,1754,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"O), 165.1, 158.1, 147.0,139.9, 137.3, 133.9, 128.1, 125.8, 123.7, 115.7, 115.0, 111.3,109.8  (C",
s4,446,1755,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,q,
s4,446,1756,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,and  C,
s4,446,1757,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,arom,
s4,446,1758,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 62.7 (–OCH",
s4,446,1759,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,2,
s4,446,1760,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 24.4, 13.8 (–CH",
s4,446,1761,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,3,
s4,446,1762,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,). MS(ESI,
s4,446,1763,6,4254,4597,304,214,236,MTSY,9,BODY,−,
s4,446,1764,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,),
s4,446,1765,6,4254,4597,304,214,236,WarnockPro-It,9,BODY,m/z,
s4,446,1766,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"(%): 341 (100, [M",
s4,446,1767,6,4254,4597,304,214,236,MTSY,9,BODY,−,
s4,446,1768,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,H],
s4,446,1769,6,4254,4597,304,214,236,MTSY,6,BODY,−,
s4,446,1770,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,"), 343 (32, [M",
s4,446,1771,6,4254,4597,304,214,236,MTSY,9,BODY,+,
s4,446,1772,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,H],
s4,446,1773,6,4254,4597,304,214,236,MTSY,6,BODY,−,
s4,446,1774,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,).Anal. Calcd. for  C,
s4,446,1775,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,18,
s4,446,1776,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,H,
s4,446,1777,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,15,
s4,446,1778,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,ClN,
s4,446,1779,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,2,
s4,446,1780,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,O,
s4,446,1781,6,4254,4597,304,214,236,WarnockPro-Regular,6,BODY,3,
s4,446,1782,6,4254,4597,304,214,236,WarnockPro-Regular,9,BODY,(342.78).,
s4,447,1783,6,4254,4811,312,24,225,WarnockPro-Regular,9,BODY,"Additionally,",
s4,447,1784,6,4254,4811,312,24,225,WarnockPro-Bold,9,BODY,3e,
s4,447,1785,6,4254,4811,312,24,225,EuclidSymbol-Bold,9,BODY,′,
s4,447,1786,6,4254,4811,312,24,225,WarnockPro-Regular,9,BODY,"was also obtained from 6,7-dichloro-and  3-ethoxyben-",
s4,448,1787,6,4254,4825,304,22,227,WarnockPro-Regular,9,BODY,"2-methylquinoline-5,8-dionezenamine (",
s4,448,1788,6,4254,4825,304,22,227,WarnockPro-Bold,9,BODY,2e,
s4,448,1789,6,4254,4825,304,22,227,WarnockPro-Regular,9,BODY,) as red oil by using the general procedure.,
s4,449,1790,6,4254,4825,434,9,13,WarnockPro-Regular,9,BODY,-1,
s4,450,1791,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,"7‑(3‑Ethoxyphenylamino)‑6‑chloro‑2‑methylquino‑line‑5,8‑dione  (",
s4,450,1792,6,4254,4861,304,118,236,WarnockPro-BoldIt,9,BODY,3e,
s4,450,1793,6,4254,4861,304,118,236,EuclidSymbol-BoldItalic,9,BODY,′,
s4,450,1794,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,),
s4,450,1795,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"Yield:  0.010  g,  3%.  FTIR  (ATR)ν(cm",
s4,450,1796,6,4254,4861,304,118,236,MTSY,6,BODY,−,
s4,450,1797,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,1,
s4,450,1798,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,): 3442 (,
s4,450,1799,6,4254,4861,304,118,236,MTSY,9,BODY,−,
s4,450,1800,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"NH), 2965, 2926, 2857,  (CH",
s4,450,1801,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,aliphatic,
s4,450,1802,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"), 1637(C",
s4,450,1803,6,4254,4861,304,118,236,MTSY,9,BODY,=,
s4,450,1804,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"O), 1509, 1466 (C",
s4,450,1805,6,4254,4861,304,118,236,MTSY,9,BODY,=,
s4,450,1806,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,C).,
s4,450,1807,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,1,
s4,450,1808,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"H NMR (500 MHz,",
s4,450,1809,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,CDCl,
s4,450,1810,6,4254,4861,304,118,236,WarnockPro-It,6,BODY,3,
s4,450,1811,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,") δ(ppm): 8.31 (d,",
s4,450,1812,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,J,
s4,450,1813,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,:,
s4,450,1814,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,8.3,
s4,450,1816,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,Hz,
s4,450,1817,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,", 1H, –CH",
s4,450,1818,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,arom,
s4,450,1819,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"), 7.69 (br s, 1H, –",
s4,450,1820,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"NH), 7.47 (d,",
s4,450,1821,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,J,
s4,450,1822,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,:,
s4,450,1823,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,7.8,
s4,450,1825,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,Hz,
s4,450,1826,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,", 1H, –CH",
s4,450,1827,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,arom,
s4,450,1828,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"), 7.17 (t,",
s4,450,1829,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,J,
s4,450,1830,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,:,
s4,450,1831,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,7.8,
s4,450,1833,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,Hz,
s4,450,1834,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,", 1H,–CH",
s4,450,1835,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,arom,
s4,450,1836,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"), 6.70 (dd,",
s4,450,1837,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,J,
s4,450,1838,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,:,
s4,450,1839,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,8.3,
s4,450,1840,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,",",
s4,450,1841,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,2.4,
s4,450,1843,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,Hz,
s4,450,1844,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,", 1H, –CH",
s4,450,1845,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,arom,
s4,450,1846,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"), 6.62 (dd,",
s4,450,1847,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,J,
s4,450,1848,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,:,
s4,450,1849,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,7.8,
s4,450,1850,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,",",
s4,450,1851,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,1.9,
s4,450,1853,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,Hz,
s4,450,1854,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,", 1H, –CH",
s4,450,1855,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,arom,
s4,450,1856,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"), 6.56–6.55 (m, 1H, –CH",
s4,450,1857,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,arom,
s4,450,1858,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"),3.98–3.91 (m, 2H, –OCH",
s4,450,1859,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,2,
s4,450,1860,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"), 2.70 (s, 3H, –CH",
s4,450,1861,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,3,
s4,450,1862,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"), 1.34 (t,",
s4,450,1863,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,J,
s4,450,1864,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,:,
s4,450,1865,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,6.8,
s4,450,1867,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,Hz,
s4,450,1868,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,", 3H, –CH",
s4,450,1869,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,3,
s4,450,1870,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,).,
s4,450,1871,6,4254,4861,304,118,236,WarnockPro-Regular,6,BODY,13,
s4,450,1872,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,"C NMR (125 MHz,",
s4,450,1873,6,4254,4861,304,118,236,WarnockPro-It,9,BODY,CDCl,
s4,450,1874,6,4254,4861,304,118,236,WarnockPro-It,6,BODY,3,
s4,450,1875,6,4254,4861,304,118,236,WarnockPro-Regular,9,BODY,) δ(ppm):,
s4,451,1876,7,5095,5128,56,8,149,MyriadPro-Regular,8,BODY,Bayrak,
s4,451,1877,7,5095,5128,56,8,149,MyriadPro-It,8,BODY,Chemistry Central Journal  (2018) 12:21,
s4,452,1878,7,5095,5129,502,8,36,MyriadPro-Regular,8,BODY,Page 7 of 9,
s4,453,1879,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,"178.3,  175.7  (C",
s4,453,1880,7,5095,5186,56,58,236,MTSY,9,BODY,=,
s4,453,1881,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,"O),  163.1,  158.1,  144.7,  140.8,  137.2,134.1,  128.1,  127.4,  115.9,  111.4,  109.9,  106.8,  103.7   (C",
s4,453,1882,7,5095,5186,56,58,236,WarnockPro-Regular,6,BODY,q,
s4,453,1883,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,and  C,
s4,453,1884,7,5095,5186,56,58,236,WarnockPro-Regular,6,BODY,arom,
s4,453,1885,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,"), 62.7 (–OCH",
s4,453,1886,7,5095,5186,56,58,236,WarnockPro-Regular,6,BODY,2,
s4,453,1887,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,"), 24.0, 13.8 (–CH",
s4,453,1888,7,5095,5186,56,58,236,WarnockPro-Regular,6,BODY,3,
s4,453,1889,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,). MS (ESI,
s4,453,1890,7,5095,5186,56,58,236,MTSY,9,BODY,+,
s4,453,1891,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,),
s4,453,1892,7,5095,5186,56,58,236,WarnockPro-It,9,BODY,m/z,
s4,453,1893,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,"(%): 343 (100, [M",
s4,453,1894,7,5095,5186,56,58,236,MTSY,9,BODY,+,
s4,453,1895,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,H],
s4,453,1896,7,5095,5186,56,58,236,MTSY,6,BODY,+,
s4,453,1897,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,"), 345 (33, [M",
s4,453,1898,7,5095,5186,56,58,236,MTSY,9,BODY,+,
s4,453,1899,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,3H],
s4,453,1900,7,5095,5186,56,58,236,MTSY,6,BODY,+,
s4,453,1901,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,). Anal.Calcd. for  C,
s4,453,1902,7,5095,5186,56,58,236,WarnockPro-Regular,6,BODY,18,
s4,453,1903,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,H,
s4,453,1904,7,5095,5186,56,58,236,WarnockPro-Regular,6,BODY,15,
s4,453,1905,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,ClN,
s4,453,1906,7,5095,5186,56,58,236,WarnockPro-Regular,6,BODY,2,
s4,453,1907,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,O,
s4,453,1908,7,5095,5186,56,58,236,WarnockPro-Regular,6,BODY,3,
s4,453,1909,7,5095,5186,56,58,236,WarnockPro-Regular,9,BODY,(342.78).,
s4,454,1910,7,5095,5282,186,9,13,WarnockPro-Regular,9,BODY,-1,
s4,455,1911,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,6‑(2‑Ethoxyphenylamino)‑7‑chloro‑2‑methylquino‑,
s4,455,1912,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"It was synthesized from 6,7-dichloro-",
s4,455,1913,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,"line‑5,8‑dione (",
s4,455,1914,7,5095,5258,56,205,236,WarnockPro-BoldIt,9,BODY,3f,
s4,455,1915,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,),
s4,455,1916,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"2-methylquinoline-5,8-dioneand  2-ethoxyben-zenamine  (",
s4,455,1917,7,5095,5258,56,205,236,WarnockPro-Bold,9,BODY,2f,
s4,455,1918,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,")  as  purple  powder  by  using  the  generalprocedure. Yield: 0.20 g, 56%, mp: 205–206 °C. FTIR (ATR)ν(cm",
s4,455,1919,7,5095,5258,56,205,236,MTSY,6,BODY,−,
s4,455,1920,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,1,
s4,455,1921,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"): 3334 (–NH), 3002, 2947, 2908  (CH",
s4,455,1922,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,aliphatic,
s4,455,1923,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"), 1672,1607  (C",
s4,455,1924,7,5095,5258,56,205,236,MTSY,9,BODY,=,
s4,455,1925,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"O),  1580  (C",
s4,455,1926,7,5095,5258,56,205,236,MTSY,9,BODY,=,
s4,455,1927,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,C).,
s4,455,1928,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,1,
s4,455,1929,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"H  NMR  (400  MHz,",
s4,455,1930,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,CDCl,
s4,455,1931,7,5095,5258,56,205,236,WarnockPro-It,6,BODY,3,
s4,455,1932,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,")δ (ppm): 8.33 (d,",
s4,455,1933,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,J,
s4,455,1934,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,:,
s4,455,1935,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,8,
s4,455,1937,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,Hz,
s4,455,1938,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,", 1H, –CH",
s4,455,1939,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,arom,
s4,455,1940,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"), 7.66 (br s, 1H,–NH), 7.51 (d,",
s4,455,1941,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,J,
s4,455,1942,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,:,
s4,455,1943,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,8,
s4,455,1945,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,Hz,
s4,455,1946,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,", 1H, –CH",
s4,455,1947,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,arom,
s4,455,1948,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"), 7.26–7.17 (m, 1H,",
s4,455,1949,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,–CH,
s4,455,1950,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,arom,
s4,455,1951,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"),  7.08–7.02  (m,  1H,  –CH",
s4,455,1952,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,arom,
s4,455,1953,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"),  6.91–7.01  (m,2H, –CH",
s4,455,1954,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,arom,
s4,455,1955,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"), 4.11 (q,",
s4,455,1956,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,J,
s4,455,1957,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,:,
s4,455,1958,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,14,
s4,455,1959,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,",",
s4,455,1960,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,7,
s4,455,1962,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,Hz,
s4,455,1963,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,", 2H, –OCH",
s4,455,1964,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,2,
s4,455,1965,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"), 2.83(s, 3H, –OCH",
s4,455,1966,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,3,
s4,455,1967,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"), 1.39 (t,",
s4,455,1968,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,J,
s4,455,1969,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,:,
s4,455,1970,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,7,
s4,455,1972,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,Hz,
s4,455,1973,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,", 3H, –CH",
s4,455,1974,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,3,
s4,455,1975,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,).,
s4,455,1976,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,13,
s4,455,1977,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"C NMR(100  MHz,",
s4,455,1978,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,CDCl,
s4,455,1979,7,5095,5258,56,205,236,WarnockPro-It,6,BODY,3,
s4,455,1980,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,")  δ(ppm):  180.0,  176.1  (C",
s4,455,1981,7,5095,5258,56,205,236,MTSY,9,BODY,=,
s4,455,1982,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"O),  165.9,152.0, 148.1, 141.3, 134.9, 126.7, 126.3, 125.1, 124.9, 119.8,115.6, 111.6  (C",
s4,455,1983,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,q,
s4,455,1984,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,and  C,
s4,455,1985,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,arom,
s4,455,1986,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"), 64.2 (–OCH",
s4,455,1987,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,2,
s4,455,1988,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"–), 25.5, 14.8 (–CH",
s4,455,1989,7,5095,5258,56,205,236,WarnockPro-Regular,6,BODY,3,
s4,455,1990,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,). MS (ESI,
s4,455,1991,7,5095,5258,56,205,236,MTSY,9,BODY,−,
s4,455,1992,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,),
s4,455,1993,7,5095,5258,56,205,236,WarnockPro-It,9,BODY,m/z,
s4,455,1994,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,"(%): 341 (100, [M",
s4,455,1995,7,5095,5258,56,205,236,MTSY,9,BODY,−,
s4,455,1996,7,5095,5258,56,205,236,WarnockPro-Regular,9,BODY,H],
s4,455,1997,7,5095,5258,56,205,236,MTSY,6,BODY,−,
